,subject,object,relation
0,Session Semantics,File Sharing,subClassOf
1,Cache,File Systems-Efficiency and Performance,subClassOf
2,Deadlocked Processes,Semaphores,subClassOf
3,Message Slots,Distributed Systems-Communication Protocols,subClassOf
4,Deadlock Detection Algorithm for several Instances of a Resource Type,Deadlock Detection,subClassOf
5,Window 2000 Threads,Threads,subClassOf
6,Exponential average,Shortest-Job-First Scheduling Algorithm/SJF Algorithm,subClassOf
7,Logical Address Space,Memory Management-Overview,subClassOf
8,File Operations,File Concept,subClassOf
9,Data Striping,RAID Structure,subClassOf
10,Permanent Revocation,Protection-Revocation of Access Rights,subClassOf
11,Interrupt Vector Table,Interrupts,subClassOf
12,Operating System level Security Measure,The Security Problem,subClassOf
13,Compiler,Address Binding,subClassOf
14,Wide Area Networks,Network Structure,subClassOf
15,Wide Area Networks,Distributed Systems-Network Types,subClassOf
16,Biometrics,User Authentication,subClassOf
17,Control Statements,System Components,subClassOf
18,Control Statements,O.S Services,subClassOf
19,Burst Time,Shortest-Job-First Scheduling Algorithm/SJF Algorithm,subClassOf
20,Burst Time,Multilevel Queue Scheduling,subClassOf
21,Burst Time,Priority Scheduling Algorithm,subClassOf
22,Burst Time,Multilevel Feedback Queue Scheduling,subClassOf
23,Burst Time,"First-Come First-Served Scheduling/FCFS Algorithm",subClassOf
24,File Rename,File Operations,subClassOf
25,Trap Door,Program Threats,subClassOf
26,Independent Processes,Cooperating Processes,subClassOf
27,Pages,Paging Method,subClassOf
28,Windows 2000,Case Studies,subClassOf
29,Least Recently Used Page Replacement Algorithm,Page Replacement,subClassOf
30,Local Area Network,Distributed Systems Structure Overview,subClassOf
31,Local Area Network,Networking,subClassOf
32,Local Area Network,Distributed Systems-Network Types,subClassOf
33,Human level Security Measure,The Security Problem,subClassOf
34,Distributed Systems,O.S,subClassOf
35,Stream Head,Streams,subClassOf
36,Swapping,Memory Management,subClassOf
37,Optimal Page Replacement Algorithm,Page Replacement,subClassOf
38,Distributed File Systems,File System Implementation,subClassOf
39,Distributed File Systems,Distributed Systems,subClassOf
40,Linux System-History,Linux System,subClassOf
41,File System Protection,File-System Interface,subClassOf
42,Disk Scheduling,Mass-Storage Structure,subClassOf
43,I/O Bus,I/O Structure,subClassOf
44,Denial of Service Attacks,System Threats,subClassOf
45,Magnetic Disks,Storage Structure,subClassOf
46,File Management System Calls,System Calls,subClassOf
47,Indexed Access,File Access Methods,subClassOf
48,ISO Protocol Stack,Distributed Systems-Communication Protocols,subClassOf
49,Audit-trail Processing,Auditing and Logging,subClassOf
50,Single-Coordinator Approach,Locking Protocol,subClassOf
51,Concurrent execution,Event Ordering,subClassOf
52,Reaquisition,Protection-Revocation of Access Rights,subClassOf
53,Immutable-Shared-Files Semantics,File Sharing,subClassOf
54,RAID level 0+1,RAID Levels,subClassOf
55,Time-out Scheme,Distributed Systems-Robustness,subClassOf
56,Tree-Structured Directories,Directory Structure,subClassOf
57,Paging Method,Paging,subClassOf
58,Worms,System Threats,subClassOf
59,Data-out Register,I/O Registers,subClassOf
60,Public Key,Authentication,subClassOf
61,Exec System Call,Threading Issues,subClassOf
62,Mirroring/Shadowing,RAID Structure,subClassOf
63,CPU Scheduling Criteria,CPU Scheduling,subClassOf
64,Process Scheduling,Processes,subClassOf
65,Linked List,Free Space Management,subClassOf
66,Performance Issues of Tertiary Storage,Tertiary Storage Devices,subClassOf
67,Computation Migration,Distributed Operating System,subClassOf
68,Solaris 2 Threads,Threads,subClassOf
69,Resource Reservation,Real-Time Scheduling,subClassOf
70,Batch Files,File Types,subClassOf
71,Page Table Base Register,Frame Table,subClassOf
72,Monitors,Process Synchronization,subClassOf
73,I/O Systems,O.S,subClassOf
74,Encryption,Cryptography,subClassOf
75,Encryption,Encrypted Passwords,subClassOf
76,Metropolitan Area Network,Distributed Systems Structure Overview,subClassOf
77,Metropolitan Area Network,Networking,subClassOf
78,Symmetric and Asymmetric Encryption Algorithm,Encryption,subClassOf
79,Transaction Definition,Atomic Transactions,subClassOf
80,Encrypted Passwords,User Authentication,subClassOf
81,Signal,Signal Handling,subClassOf
82,Stream Structure,Streams,subClassOf
83,Deadlock Avoidance,Deadlocks,subClassOf
84,Little's Formula,Queuing Model,subClassOf
85,Virtual Address,Memory Management-Overview,subClassOf
86,Interrupt Definition,Computer System Operation,subClassOf
87,Conservative Timestamp Ordering Scheme,Concurrency Control,subClassOf
88,Swap Maps,Swap-Space Management,subClassOf
89,Archives,File Types,subClassOf
90,Address Binding,Memory Management-Overview,subClassOf
91,Batch Systems,Mainframe OS,subClassOf
92,Target Thread,Thread Cancellation,subClassOf
93,Memory Protection,Contiguous Memory Allocation,subClassOf
94,Constant Angular Velocity,Disk Structure,subClassOf
95,Signal Handling,Threading Issues,subClassOf
96,Dining Philosophers Problem,Classic Problems of Synchronization,subClassOf
97,I/O Operations,O.S Services,subClassOf
98,Atomicity,Distributed Coordination,subClassOf
99,Non-Blocking I/O,Application I/O Interface,subClassOf
100,Best Fit Strategy,Memory Allocation,subClassOf
101,Ready Queue,Swapping,subClassOf
102,Dynamic Storage Allocation,Directory Implementation,subClassOf
103,Routing Strategies,Distributed Systems-Communication,subClassOf
104,Thread Overview,Threads,subClassOf
105,Double Buffering,Kernel I/O Subsystem,subClassOf
106,Double Buffering,Streams,subClassOf
107,Double Buffering,Buffering,subClassOf
108,System Design and Implementation,Operating System Structures,subClassOf
109,Partition Control Block,File-System Implementation,subClassOf
110,Indefinite Blocking/Starvation,Priority Scheduling Algorithm,subClassOf
111,DMA Structure,I/O Structure,subClassOf
112,Program Execution,O.S Services,subClassOf
113,Hashed Page Tables,Page Table-Structure,subClassOf
114,Single Level Directory,Directory Structure,subClassOf
115,I/O to Hardware Operations,I/O Systems,subClassOf
116,Example-Solaris 2,Process Scheduling Models,subClassOf
117,RAID Level 5/Block-interleaved Distributed Parity,RAID Levels,subClassOf
118,Cycle Stealing,Direct Memory Access,subClassOf
119,inode,File-System Implementation,subClassOf
120,Process State,Process Control Block,subClassOf
121,Process State,Process Concept,subClassOf
122,CPU Scheduling Algorithm Evaluation,CPU Scheduling,subClassOf
123,Growing Phase,Locking Protocol,subClassOf
124,Multiple Process Solutions,Solutions to Critical Section Problem,subClassOf
125,Protection in Java 2,Language Based Protection,subClassOf
126,Control Register,I/O Registers,subClassOf
127,Cache Management,Storage Hierarchy,subClassOf
128,Example-Windows 2000,Process Scheduling Models,subClassOf
129,Paging Harware Support,Paging,subClassOf
130,I/O Interlock,Virtual Memory Other Considerations,subClassOf
131,Linear List,Directory Implementation,subClassOf
132,THE,Historical Perspective,subClassOf
133,Extensions to RAID,RAID Structure,subClassOf
134,Host Name,Distributed Systems-Communication,subClassOf
135,Conflicting Operations,Atomic Transactions,subClassOf
136,Root Partition,File-System Implementation,subClassOf
137,Early Systems,Historical Perspective,subClassOf
138,Synchronous Writes,File Systems-Efficiency and Performance,subClassOf
139,Load Time,Address Binding,subClassOf
140,Time Stamp Based Protocols,Concurrent Atomic Transactions,subClassOf
141,Log Structured File System,File System Implementation,subClassOf
142,Shared Memory Model,Control Statements,subClassOf
143,Priority Inversion,Real-Time Scheduling,subClassOf
144,Error Correcting Code,Disk Formatting,subClassOf
145,C-SCAN Scheduling,Disk Scheduling,subClassOf
146,Scalability,Distributed Systems-Design Issues,subClassOf
147,O.S Services,Operating System Structures,subClassOf
148,Computation Speedup,Distributed Systems Structure Overview,subClassOf
149,Transaction Abort,Atomic Transactions,subClassOf
150,I/O Systems Overview,I/O Systems,subClassOf
151,Keys,Protection-Revocation of Access Rights,subClassOf
152,Keys,Lock-Key Mechanism,subClassOf
153,Acyclic Path Directories,Directory Structure,subClassOf
154,Job Queue,Scheduling Queues,subClassOf
155,Solaris 2,O-S Examples,subClassOf
156,Paging,Demand Paging,subClassOf
157,Paging,Memory Management,subClassOf
158,Heterogenous System,Multiple-Processor Scheduling,subClassOf
159,First Fit Strategy,Memory Allocation,subClassOf
160,Medium Access Control,Distributed Systems-Example:Networking,subClassOf
161,Working Set Model,Thrashing,subClassOf
162,Disk Scheduling Algorithm Selection,Disk Scheduling,subClassOf
163,Safe State,Deadlock Avoidance Algorithms,subClassOf
164,I/O Interrupts,I/O Structure,subClassOf
165,Linux-Design Principles,Linux System,subClassOf
166,Tunnel,Securing Systems and Facilities,subClassOf
167,Segmentation,Memory Management,subClassOf
168,Host Controller,Storage Structure,subClassOf
169,Wait Semaphore Definition,Semaphores,subClassOf
170,Allocation Methods,File System Implementation,subClassOf
171,Main Memory Management,System Components,subClassOf
172,Virtual Routing,Distributed Systems-Communication,subClassOf
173,I/O Bursts,CPU-I/O Burst Cycle,subClassOf
174,Characterizations of I/O Devices,Application I/O Interface,subClassOf
175,CSMA/CD,Distributed Systems-Communication,subClassOf
176,Software Objects,Domain of Protection,subClassOf
177,Non-Preemptive Priority Scheduling,Priority Scheduling Algorithm,subClassOf
178,The Security Problem,Security,subClassOf
179,Logical Memory,Mainframe OS,subClassOf
180,Process Management,O.S,subClassOf
181,Intrusion Detection,Security,subClassOf
182,Cache-Consistency Problem,Cache Coherency and Consistency,subClassOf
183,Historical Perspective,Case Studies,subClassOf
184,Hash Table,Directory Implementation,subClassOf
185,Linux-Interprocess Communication,Linux System,subClassOf
186,Throughput,CPU Scheduling Criteria,subClassOf
187,clocks and timers,Application I/O Interface,subClassOf
188,Multilevel Index,Indexed Allocation,subClassOf
189,Privelaged Instructions,Hardware Protection,subClassOf
190,Fragmentation,Contiguous Memory Allocation,subClassOf
191,Peer to Peer Systems,Distributed Systems Structure Overview,subClassOf
192,Peer to Peer Systems,Networking,subClassOf
193,Block and Character Devices,Application I/O Interface,subClassOf
194,Data Link Layer,Distributed Systems-Communication Protocols,subClassOf
195,Disk Formatting,Disk Management,subClassOf
196,Efficient Disk Use,File Systems-Efficiency and Performance,subClassOf
197,Tapes,Tertiary Storage Devices,subClassOf
198,Basic File System,File System Structure,subClassOf
199,Process Control System Calls,System Calls,subClassOf
200,Process Control System Calls,Process Concept,subClassOf
201,Exit Section,Critical Section Problem,subClassOf
202,Protection System,System Components,subClassOf
203,Protection System,O.S Services,subClassOf
204,Process Synchronization-Overview,Process Synchronization,subClassOf
205,Soft Real Time O.S/System,Real time O.S/Systems,subClassOf
206,Server,Distributed Systems-Example:Networking,subClassOf
207,Server,Distributed File Systems-Overview,subClassOf
208,Mutual Exclusion with Test And Set,Synchronization Hardware,subClassOf
209,Synchronization,Interprocess Communication,subClassOf
210,I/O Systems,I/O Systems,subClassOf
211,CPU Bursts,CPU-I/O Burst Cycle,subClassOf
212,Device Queue,Scheduling Queues,subClassOf
213,I/O Port,I/O Structure,subClassOf
214,Hardware Objects,Domain of Protection,subClassOf
215,Virtual Memory,Segmentation with Paging,subClassOf
216,Virtual Memory,Paging,subClassOf
217,Virtual Memory,Storage Management,subClassOf
218,Virtual Memory,Segmentation,subClassOf
219,Interactive O.S/Systems,Mainframe OS,subClassOf
220,Page Offset,Paging Method,subClassOf
221,Segmentation and Fragmentation,Segmentation,subClassOf
222,Distributed File Systems-Example:Andrew File System,Distributed File Systems,subClassOf
223,Exclusive Locks,Locking Protocol,subClassOf
224,Swap-Space Management,Swapping,subClassOf
225,Swap-Space Management,Mass-Storage Structure,subClassOf
226,Child Process,Process Creation,subClassOf
227,Mutual Exclusion,Critical Section Problem,subClassOf
228,Mutual Exclusion,Distributed Coordination,subClassOf
229,Cryptography,Security,subClassOf
230,Distributed Systems-Communication Protocols,Distributed Systems Structure,subClassOf
231,Multiple-Processor Scheduling,CPU Scheduling,subClassOf
232,Distributed Systems-Robustness,Distributed Systems Structure,subClassOf
233,File Write,File Operations,subClassOf
234,Distributed File Systems-Overview,Distributed File Systems,subClassOf
235,File Attributes,File Concept,subClassOf
236,Linux-Memory Management,Linux System,subClassOf
237,Interrupt Request Line,Interrupts,subClassOf
238,Ring Algorithm,Election Algorithms,subClassOf
239,OS/360,Historical Perspective,subClassOf
240,Belady's Anomaly,FIFO Page Replacement Algorithm,subClassOf
241,Dispatch Latency,Real-Time Scheduling,subClassOf
242,Win2000-File System,Windows 2000,subClassOf
243,Failure of Network,Failure Handling in Two Phase Commit Protocol,subClassOf
244,Non-volatile Storage,System Model,subClassOf
245,Loader,Address Binding,subClassOf
246,Backup and Restore,File System-Recovery,subClassOf
247,Event Ordering,Distributed Coordination,subClassOf
248,Text File,File Types,subClassOf
249,Mutual Exclsion with Semaphores,Semaphores,subClassOf
250,Gantt Chart,"First-Come First-Served Scheduling/FCFS Algorithm",subClassOf
251,Master Key,Keys,subClassOf
252,Global Ordering,Event Ordering,subClassOf
253,Win2000-Environmental Subsystems,Windows 2000,subClassOf
254,Spinlock,Semaphores,subClassOf
255,Indirect Blocks,Indexed Allocation,subClassOf
256,Blocking I/O,Application I/O Interface,subClassOf
257,Grouping,Free Space Management,subClassOf
258,Deadlock Detection Co-ordinator,Centralized Approach-Deadlock Detection,subClassOf
259,Process Synchronization,Process Management,subClassOf
260,Segment Table,Segmentation,subClassOf
261,Protection-Revocation of Access Rights,Protection,subClassOf
262,File Sharing,File-System Interface,subClassOf
263,Serial Schedule,Concurrent Atomic Transactions,subClassOf
264,Domain Switching,Domain Structure,subClassOf
265,Process Creation,Operations on Processes,subClassOf
266,Round-Robin Scheduling,CPU Scheduling Algorithms,subClassOf
267,Benefits of Virtual Machine,Virtual Machines,subClassOf
268,Passwords,User Authentication,subClassOf
269,Delayed-Write Policy,Cache Update Policy,subClassOf
270,Mean Time of Failure,RAID Structure,subClassOf
271,Compaction,Fragmentation,subClassOf
272,Shared Libraries,Dynamically Linked Libraries,subClassOf
273,Operating System Structures,OS Overview,subClassOf
274,File Allocation Table,Directory Implementation,subClassOf
275,Client-Server Systems,Distributed Systems Structure Overview,subClassOf
276,Client-Server Systems,Networking,subClassOf
277,Client-Server Systems,File Sharing with Remote File Systems,subClassOf
278,Failure Detection,Distributed Systems-Robustness,subClassOf
279,Reconfiguration,Distributed Systems-Robustness,subClassOf
280,I/O Scheduling,Kernel I/O Subsystem,subClassOf
281,Types of Access,File System Protection,subClassOf
282,Passed By Reference,RPC,subClassOf
283,OS Jobs,Tertiary Storage Devices,subClassOf
284,System Model,Atomic Transactions,subClassOf
285,Election Algorithms,Distributed Coordination,subClassOf
286,Transient OS code,Memory Protection,subClassOf
287,Many-to-One Model,Multithreading Models,subClassOf
288,Sustained Bandwidth/Bandwidth of a Drive,Performance Issues of Tertiary Storage,subClassOf
289,Name Resolver,Distributed Systems-Communication,subClassOf
290,Singlethreaded Process,Thread Overview,subClassOf
291,Counting,Free Space Management,subClassOf
292,Caching Vs Remote Services,Remote File Access,subClassOf
293,Failure Handling in Two Phase Commit Protocol,Atomicity,subClassOf
294,Tertiary Storage Devices,Mass-Storage Structure,subClassOf
295,Combined Scheme,Indexed Allocation,subClassOf
296,Spoofing,Securing Systems and Facilities,subClassOf
297,File Create,File Operations,subClassOf
298,CPU-I/O Burst Cycle,Basic Concepts-CPU Scheduling,subClassOf
299,Operations on Processes,Processes,subClassOf
300,Context Switch Time,Memory Management-Overview,subClassOf
301,Disk Structure,Mass-Storage Structure,subClassOf
302,Logical records,Direct Access/Relative Access,subClassOf
303,Storage Management,O.S,subClassOf
304,Storage Management,Storage Structure,subClassOf
305,Goals of Protoection,Protection,subClassOf
306,Interrupts,I/O Hardware,subClassOf
307,LOOK Scheduling,Disk Scheduling,subClassOf
308,Page Fault Frequency,Thrashing,subClassOf
309,Volatile Storage,System Model,subClassOf
310,Volatile Storage,Storage Structure,subClassOf
311,Request Queue,Mutual Exclusion,subClassOf
312,Hit Ratio,Frame Table,subClassOf
313,Logical Block,File System Structure,subClassOf
314,Logical Block,Disk Structure,subClassOf
315,Handling Deadlocks,Deadlocks,subClassOf
316,NFS,File System Implementation,subClassOf
317,Secondary Storage,Secondary Storage Management,subClassOf
318,Asymmetric Clustering,Clustered O.S/Systems,subClassOf
319,Internal Fragmentation,Fragmentation,subClassOf
320,Execution Time,Address Binding,subClassOf
321,Mutual Exclusion with Swap,Synchronization Hardware,subClassOf
322,Green Threads,Many-to-One Model,subClassOf
323,Buffer-Overflow Attack,Worms,subClassOf
324,Selective Revocation,Protection-Revocation of Access Rights,subClassOf
325,Shrinking Phase,Locking Protocol,subClassOf
326,Proportional Allocation Algorithm,Allocation of Frames Algorithms,subClassOf
327,Context Switch,Process Scheduling,subClassOf
328,Local Replacement Algorithm/Priority Replacement Algorithm,Thrashing,subClassOf
329,Enhanced Second Chance Algorithm,LRU Approximation Page Replacement,subClassOf
330,Personal Identification Number(PIN),One-Time Passwords,subClassOf
331,File Pointer,File Operations,subClassOf
332,Cascading Termination,Process Termination,subClassOf
333,Scheduling Queues,Process Scheduling,subClassOf
334,CPU Protection,Hardware Protection,subClassOf
335,Degree of Multiprogramming,Schedulers,subClassOf
336,Waiting Time,CPU Scheduling Criteria,subClassOf
337,Process Coordination,Process Synchronization-Overview,subClassOf
338,Storage Hierarchy,Computer System Structures,subClassOf
339,Break Hold and Wait,Deadlock Prevention,subClassOf
340,Second Chance Algorithm,LRU Approximation Page Replacement,subClassOf
341,Grappling Hook/Bootstrap Vector Program,Worms,subClassOf
342,File System Implementation,Storage Management,subClassOf
343,Feature Migration Definition,OS Introduction,subClassOf
344,Address Resolution Protocol,Distributed Systems-Example:Networking,subClassOf
345,Virtual Memory-Overview,Virtual Memory,subClassOf
346,Networking,Network Structure,subClassOf
347,Networking,System Components,subClassOf
348,Write-On-Close Policy,Cache Update Policy,subClassOf
349,CPU Registers,Process Control Block,subClassOf
350,Multiprogrammed Systems,Mainframe OS,subClassOf
351,Demand Paging,Virtual Memory,subClassOf
352,Inverted Page Table,Page Table-Structure,subClassOf
353,Stateless File Server,Stateful Vs Stateless Servers,subClassOf
354,Linux-Scheduling,Linux System,subClassOf
355,Security,Protection and Security,subClassOf
356,System Components,Operating System Structures,subClassOf
